Column1,Column4,Column5,Column10,Column11
001_01.png,471.22,338.41,383.33,339.84
001_02.png,479.3,333.33,391.02,334.5
001_03.png,477.47,332.94,389.45,333.33
001_04.png,472.66,332.42,385.03,334.11
001_05.png,470.57,331.64,382.81,333.33
001_06.png,474.48,335.29,386.46,336.72
001_07.png,474.87,335.81,386.98,337.76
001_08.png,479.43,336.98,390.89,337.89
001_09.png,484.11,337.63,396.22,338.8
001_10.png,483.2,341.02,395.44,341.93
001_11.png,476.04,343.88,387.63,345.83
001_12.png,474.87,342.97,386.98,344.92
002_01.png,448.57,273.57,372,276.3
002_02.png,446.61,273.18,370.31,276.04
002_03.png,443.1,273.96,366.67,276.69
002_04.png,438.54,274.61,362.37,277.47
002_05.png,434.38,273.18,358.59,276.43
002_06.png,433.2,275.26,357.55,278.39
002_07.png,436.72,274.87,360.55,278.13
002_08.png,440.11,275.13,363.8,278.25
002_09.png,442.71,275.26,366.8,278.39
002_10.png,439.32,279.69,363.93,283.07
002_11.png,436.46,279.3,360.68,282.81
002_12.png,432.81,278.91,357.16,282.81
003_01.png,477.34,167.58,417.71,165.75
003_02.png,482.94,167.45,423.7,164.58
003_03.png,480.73,166.93,421.22,164.06
003_04.png,478.91,167.19,419.53,164.19
003_05.png,475.52,167.45,416.41,164.71
003_06.png,474.61,169.01,415.63,166.28
003_07.png,476.04,169.27,416.93,166.8
003_08.png,476.82,169.53,417.32,166.8
003_09.png,478.91,170.7,419.66,167.71
003_10.png,478,173.05,418.88,170.31
003_11.png,476.3,172.53,417.19,170.18
003_12.png,473.83,172.14,414.84,170.18
004_01.png,546.48,155.6,481.51,156.12
004_02.png,536.2,182.94,463.93,185.81
004_03.png,542.45,182.94,468.36,187.63
004_04.png,547.53,183.33,473.57,186.72
004_05.png,546.09,184.77,472,188.02
004_06.png,545.44,185.81,471.22,189.84
004_07.png,547.92,187.11,473.96,190.75
004_08.png,550.13,186.98,476.04,191.28
004_09.png,551.43,187.76,476.95,191.93
004_10.png,552.47,191.02,478.25,194.27
004_11.png,550.78,192.06,476.82,195.31
004_12.png,550.13,191.54,475.78,195.05
005_01.png,508.72,247,438.93,247.79
005_02.png,524.35,252.21,454.3,252.47
005_03.png,517.06,255.47,446.36,254.95
005_04.png,505.34,257.94,434.25,255.99
005_05.png,497.14,258.07,425.65,255.08
005_06.png,497.92,260.29,426.3,258.33
005_07.png,502.61,261.2,431.38,258.07
005_08.png,507.03,261.59,435.42,259.11
005_09.png,514.06,261.2,442.58,257.81
005_10.png,515.5,264.19,444.79,261.33
005_11.png,513.54,263.8,442.32,260.81
005_12.png,509.5,263.41,438.67,261.59
006_01.png,459.5,174.22,394.92,178
006_02.png,463.15,173.05,398.83,175.52
006_03.png,459.77,172.53,395.18,174.48
006_04.png,457.55,170.44,393.36,172.14
006_05.png,453.78,170.18,389.32,171.88
006_06.png,452.86,170.57,388.41,172.79
006_07.png,453.13,170.05,389.06,172.79
006_08.png,455.73,169.79,391.41,172.27
006_09.png,457.55,169.27,393.75,171.36
006_10.png,458.07,170.7,394.66,172.14
006_11.png,456.38,170.31,392.58,172.53
006_12.png,453.52,169.79,389.97,173.31
007_01.png,476.69,180.73,413.93,182.03
007_02.png,481.12,179.17,418.1,180.47
007_03.png,479.17,179.82,416.02,180.6
007_04.png,478.91,180.73,415.75,181.38
007_05.png,476.95,180.99,414.06,181.12
007_06.png,476.95,182.55,413.93,183.07
007_07.png,479.95,183.33,416.67,183.46
007_08.png,483.46,184.25,419.92,183.86
007_09.png,489.06,184.77,425.91,184.38
007_10.png,489.97,186.98,426.95,185.81
007_11.png,487.89,187.76,424.74,186.72
007_12.png,485.29,187.63,422.14,186.98
008_01.png,514.97,238.28,437.63,237.63
008_02.png,515.89,232.68,438.41,233.07
008_03.png,512.24,233.46,434.77,233.86
008_04.png,509.64,233.98,432.55,234.25
008_05.png,506.25,234.64,428.91,234.77
008_06.png,506.12,236.85,428.64,236.98
008_07.png,509.64,237.63,431.77,238.15
008_08.png,511.98,238.02,434.38,238.41
008_09.png,515.11,238.67,437.24,239.32
008_10.png,513.15,240.5,436.33,241.54
008_11.png,510.94,240.75,433.2,241.28
008_12.png,507.03,241.28,429.43,242.19
104_01.png,98,125,163,127
105_01.png,123,126,169,122
106_01.png,138,95,192,113
107_01.png,113,126,165,125
108_01.png,69,115,121,114
109_01.png,119,74,143,72
110_01.png,107,102,164,95
111_01.png,79,119,97,116
112_01.png,125,78,159,79
113_01.png,99,123,148,122
114_01.png,105,136,161,128
115_01.png,126,78,163,89
